7, 1, 3, 		10, 		0.2273,		15.23,		2-1
7, 1, 4, 		10, 		0.1922,		13.87,		2-1
7, 1, 5, 		10, 		0.1545,		7.887,		2-1
7, 2, 1, 		10, 		0.1363,		13.15,		2-1
7, 2, 2, 		10, 		0.1273,		1.280,		2-2
7, 2, 3, 		10, 		0.1161,		7.396,		2-2
7, 2, 4, 		10, 		0.1477,		6.856,		2-2
7, 2, 5, 		10, 		0.1356,		5.166,		2-2
7, 3, 1, 		10, 		0.1253,		1.967,		2-2
7, 3, 2, 		10, 		0.1564,		4.654,		2-2
7, 3, 3, 		10, 		0.1698,		6.710,		2-2
7, 3, 4, 		10, 		0.1337,		8.473,		2-2
7, 3, 5, 		10, 		0.1769,		9.177,		2-2
7, 4, 1, 		10, 		0.1298,		3.647,		2-2
7, 4, 2, 		10, 		0.1648,		10.83,		3-2
7, 4, 3, 		10, 		0.1788,		8.721,		3-2
7, 4, 4, 		10, 		0.1029,		6.534,		2-2
7, 4, 5, 		10, 		0.1721,		10.46,		3-2
7, 5, 1, 		10, 		0.1871,		6.491,		2-3
7, 5, 2, 		10, 		0.1718,		11.05,		2-3
7, 5, 3, 		10, 		0.1320,		6.043,		2-3
7, 5, 4, 		10, 		0.2029,		8.378,		2-3
7, 5, 5, 		10, 		0.1828,		13.04,		3-3
7, 6, 1, 		10, 		0.1111,		3.685,		2-2
7, 6, 2, 		10, 		0.1574,		4.937,		2-2
7, 6, 3, 		10, 		0.1972,		5.673,		2-2
7, 6, 4, 		10, 		0.1101,		2.935,		2-2
7, 6, 5, 		10, 		0.1254,		7.621,		3-2
7, 7, 1, 		10, 		0.1275,		3.333,		2-2
7, 7, 2, 		10, 		0.1611,		4.501,		2-2
7, 7, 3, 		10, 		0.1533,		6.611,		2-2
7, 7, 4, 		10, 		0.1183,		8.992,		2-2
7, 7, 5, 		10, 		0.1302,		2.074,		2-2
7, 8, 1, 		10, 		0.1639,		7.715,		2-2
7, 8, 2, 		10, 		0.1531,		9.077,		3-2
7, 8, 3, 		10, 		0.1127,		2.797,		2-2
7, 8, 4, 		10, 		0.1634,		3.429,		2-2
7, 8, 5, 		10, 		0.1263,		4.226,		2-2
7, 9, 1, 		10, 		0.1346,		3.787,		2-2
7, 9, 2, 		10, 		0.1304,		7.250,		2-2
7, 9, 3, 		10, 		0.1373,		7.876,		3-2
7, 9, 4, 		10, 		0.1268,		4.936,		2-2
7, 9, 5, 		10, 		0.1549,		9.028,		2-2
7, 10, 1, 		10, 		0.1388,		3.089,		2-2
7, 10, 2, 		10, 		0.1461,		6.860,		2-2
7, 10, 3, 		10, 		0.1083,		2.118,		2-2
7, 10, 4, 		10, 		0.1839,		5.270,		2-2
7, 10, 5, 		10, 		0.1872,		1.793,		2-2
7, 11, 1, 		10, 		0.1475,		2.818,		2-2
7, 11, 2, 		10, 		0.09634,		6.692,		2-2
7, 11, 3, 		10, 		0.1592,		8.857,		2-2
7, 11, 4, 		10, 		0.1555,		6.150,		2-2
7, 11, 5, 		10, 		0.1283,		7.725,		3-2
7, 12, 1, 		10, 		0.2221,		15.59,		3-3
7, 12, 2, 		10, 		0.1180,		12.12,		2-3
7, 12, 3, 		10, 		0.1866,		11.00,		2-3
7, 12, 4, 		10, 		0.1712,		12.21,		3-3
7, 12, 5, 		10, 		0.1332,		4.429,		2-3
7, 13, 1, 		10, 		0.2232,		6.424,		2-2
7, 13, 2, 		10, 		0.2084,		7.808,		2-2
7, 13, 3, 		10, 		0.2041,		6.530,		2-2
7, 13, 4, 		10, 		0.1645,		8.419,		2-2
7, 13, 5, 		10, 		0.1910,		4.667,		2-2
7, 14, 1, 		10, 		0.2000,		7.220,		2-2
7, 14, 2, 		10, 		0.1950,		9.309,		3-2
7, 14, 3, 		10, 		0.1663,		9.884,		3-2
7, 14, 4, 		10, 		0.1595,		12.86,		3-2
7, 14, 5, 		10, 		0.1699,		6.237,		2-2
7, 15, 1, 		10, 		0.2226,		12.26,		3-2
7, 15, 2, 		10, 		0.1987,		5.978,		2-2
7, 15, 3, 		10, 		0.2085,		8.631,		2-2
7, 15, 4, 		10, 		0.2436,		3.909,		2-2
7, 15, 5, 		10, 		0.1468,		14.26,		2-1
7, 16, 1, 		10, 		0.1951,		16.11,		3-1
7, 16, 2, 		10, 		0.1770,		17.19,		3-1
7, 16, 3, 		10, 		0.1594,		14.49,		2-1
7, 16, 4, 		10, 		0.2156,		4.615,		1-1
7, 16, 5, 		10, 		0.2546,		15.40,		2-1
8, 1, 1, 		10, 		0.1652,		16.72,		2-1
8, 1, 2, 		10, 		0.1418,		16.89,		3-1
8, 1, 3, 		10, 		0.1632,		15.36,		2-1
8, 1, 4, 		10, 		0.1482,		8.822,		2-1
8, 1, 5, 		10, 		0.1478,		9.313,		2-1
8, 2, 1, 		10, 		0.1573,		9.858,		2-1
8, 2, 2, 		10, 		0.1676,		15.35,		2-1
8, 2, 3, 		10, 		0.1664,		10.00,		3-1
8, 2, 4, 		10, 		0.1577,		10.57,		2-1
8, 2, 5, 		10, 		0.1770,		12.20,		2-1
8, 3, 1, 		10, 		0.1253,		7.944,		2-1
8, 3, 2, 		10, 		0.1325,		8.526,		2-2
8, 3, 3, 		10, 		0.1312,		8.355,		2-2
8, 3, 4, 		10, 		0.1495,		10.94,		2-2
8, 3, 5, 		10, 		0.1259,		5.186,		2-2
8, 4, 1, 		10, 		0.1625,		18.86,		3-3
8, 4, 2, 		10, 		0.1684,		8.108,		3-3
8, 4, 3, 		10, 		0.1538,		19.41,		3-3
8, 4, 4, 		10, 		0.2328,		9.382,		2-3
8, 4, 5, 		10, 		0.1562,		12.08,		2-3
8, 5, 1, 		10, 		0.1121,		10.76,		3-3
8, 5, 2, 		10, 		0.2416,		27.93,		3-3
8, 5, 3, 		10, 		0.1950,		11.20,		3-3
8, 5, 4, 		10, 		0.2178,		16.35,		2-3
8, 5, 5, 		10, 		0.1210,		13.65,		3-3
8, 6, 1, 		10, 		0.1537,		1.637,		2-2
8, 6, 2, 		10, 		0.1347,		4.719,		2-2
8, 6, 3, 		10, 		0.09787,		4.858,		2-2
8, 6, 4, 		10, 		0.1545,		4.458,		2-2
8, 6, 5, 		10, 		0.1411,		6.884,		2-2
8, 7, 1, 		10, 		0.1805,		5.205,		2-2
8, 7, 2, 		10, 		0.1436,		7.574,		2-2
8, 7, 3, 		10, 		0.1685,		3.839,		2-2
8, 7, 4, 		10, 		0.1196,		7.940,		2-2
8, 7, 5, 		10, 		0.1437,		6.350,		2-2
8, 8, 1, 		10, 		0.1658,		4.085,		2-2
8, 8, 2, 		10, 		0.1049,		6.766,		2-2
8, 8, 3, 		10, 		0.1415,		5.633,		2-2
8, 8, 4, 		10, 		0.1947,		4.787,		2-2
8, 8, 5, 		10, 		0.1425,		3.483,		2-2
8, 9, 1, 		10, 		0.1433,		5.348,		2-2
8, 9, 2, 		10, 		0.1226,		3.204,		2-2
8, 9, 3, 		10, 		0.1092,		2.646,		2-2
8, 9, 4, 		10, 		0.1237,		2.247,		2-2
8, 9, 5, 		10, 		0.1327,		5.169,		2-2
8, 10, 1, 		10, 		0.1338,		6.823,		2-2
8, 10, 2, 		10, 		0.1539,		10.69,		3-2
8, 10, 3, 		10, 		0.1360,		2.885,		2-2
8, 10, 4, 		10, 		0.1036,		10.74,		2-2
8, 10, 5, 		10, 		0.1449,		7.714,		2-2
8, 11, 1, 		10, 		0.1244,		6.575,		2-2
8, 11, 2, 		10, 		0.1091,		2.830,		2-2
8, 11, 3, 		10, 		0.1184,		4.664,		2-2
8, 11, 4, 		10, 		0.1358,		6.403,		3-2
8, 11, 5, 		10, 		0.1527,		4.988,		2-2
8, 12, 1, 		10, 		0.2252,		11.14,		2-3
8, 12, 2, 		10, 		0.1606,		9.070,		2-3
8, 12, 3, 		10, 		0.2080,		19.24,		3-3
8, 12, 4, 		10, 		0.2215,		13.89,		2-3
8, 12, 5, 		10, 		0.1698,		6.488,		2-3
8, 13, 1, 		10, 		0.1801,		7.719,		3-3
8, 13, 2, 		10, 		0.2084,		10.79,		3-3
8, 13, 3, 		10, 		0.1574,		11.74,		3-3
8, 13, 4, 		10, 		0.1876,		17.62,		2-3
8, 13, 5, 		10, 		0.1468,		10.74,		2-3
8, 14, 1, 		10, 		0.1435,		3.258,		2-2
8, 14, 2, 		10, 		0.1738,		9.977,		3-2
8, 14, 3, 		10, 		0.1512,		7.958,		3-2
8, 14, 4, 		10, 		0.2623,		14.54,		3-2
8, 14, 5, 		10, 		0.2174,		8.152,		2-1
8, 15, 1, 		10, 		0.1472,		8.147,		2-1
8, 15, 2, 		10, 		0.1752,		8.140,		2-1
8, 15, 3, 		10, 		0.2191,		3.931,		1-1
8, 15, 4, 		10, 		0.2087,		22.59,		3-1
8, 15, 5, 		10, 		0.1714,		8.524,		2-1
8, 16, 1, 		10, 		0.1695,		10.87,		2-1
8, 16, 2, 		10, 		0.1698,		13.86,		3-1
8, 16, 3, 		10, 		0.1643,		9.911,		2-1
8, 16, 4, 		10, 		0.1665,		17.83,		2-1
8, 16, 5, 		10, 		0.1586,		12.85,		2-1
9, 1, 1, 		10, 		0.1695,		16.18,		3-1
9, 1, 2, 		10, 		0.1634,		15.61,		2-1
9, 1, 3, 		10, 		0.2052,		4.798,		1-1
9, 1, 4, 		10, 		0.1886,		9.052,		2-1
9, 1, 5, 		10, 		0.1914,		4.523,		2-1
9, 2, 1, 		10, 		0.1345,		15.84,		3-1
9, 2, 2, 		10, 		0.1435,		9.911,		2-1
9, 2, 3, 		10, 		0.1600,		12.04,		3-1
9, 2, 4, 		10, 		0.2376,		9.562,		2-1
9, 2, 5, 		10, 		0.2114,		7.991,		2-1
9, 3, 1, 		10, 		0.1279,		20.49,		3-1
9, 3, 2, 		10, 		0.1594,		6.941,		2-2
9, 3, 3, 		10, 		0.1318,		6.191,		2-2
9, 3, 4, 		10, 		0.2153,		4.661,		2-2
9, 3, 5, 		10, 		0.1582,		9.461,		2-2
9, 4, 1, 		10, 		0.1432,		11.46,		3-3
9, 4, 2, 		10, 		0.1249,		4.152,		3-3
9, 4, 3, 		10, 		0.1871,		16.96,		3-3
9, 4, 4, 		10, 		0.1867,		13.54,		3-3
9, 4, 5, 		10, 		0.1733,		7.166,		3-3
9, 5, 1, 		10, 		0.2602,		10.83,		2-3
9, 5, 2, 		10, 		0.1694,		20.22,		3-3
9, 5, 3, 		10, 		0.1508,		15.47,		3-3
9, 5, 4, 		10, 		0.1459,		17.21,		3-3
9, 5, 5, 		10, 		0.2302,		23.18,		3-3
9, 6, 1, 		10, 		0.09808,		3.789,		2-2
9, 6, 2, 		10, 		0.1454,		8.043,		3-2
9, 6, 3, 		10, 		0.1319,		6.192,		3-2
9, 6, 4, 		10, 		0.1287,		4.672,		2-2
9, 6, 5, 		10, 		0.1923,		7.912,		2-2
9, 7, 1, 		10, 		0.1779,		5.179,		2-2
9, 7, 2, 		10, 		0.09867,		4.955,		2-2
9, 7, 3, 		10, 		0.1359,		9.844,		3-2
9, 7, 4, 		10, 		0.1839,		5.367,		2-2
9, 7, 5, 		10, 		0.1427,		6.542,		2-2
9, 8, 1, 		10, 		0.1222,		7.276,		2-2
9, 8, 2, 		10, 		0.08618,		2.514,		2-2
9, 8, 3, 		10, 		0.1635,		12.39,		3-2
9, 8, 4, 		10, 		0.1455,		7.913,		2-2
9, 8, 5, 		10, 		0.1284,		7.657,		3-2
9, 9, 1, 		10, 		0.1201,		2.319,		2-2
9, 9, 2, 		10, 		0.1243,		10.05,		3-2
9, 9, 3, 		10, 		0.1501,		5.101,		2-2
9, 9, 4, 		10, 		0.1512,		6.074,		2-2
9, 9, 5, 		10, 		0.1283,		6.238,		2-2
9, 10, 1, 		10, 		0.1593,		3.862,		2-2
9, 10, 2, 		10, 		0.1453,		5.874,		2-2
9, 10, 3, 		10, 		0.1392,		3.517,		2-2
9, 10, 4, 		10, 		0.1569,		10.58,		2-2
9, 10, 5, 		10, 		0.1201,		3.970,		2-2
9, 11, 1, 		10, 		0.1352,		7.037,		2-2
9, 11, 2, 		10, 		0.1576,		6.843,		2-2
9, 11, 3, 		10, 		0.1018,		9.458,		3-2
9, 11, 4, 		10, 		0.1128,		3.265,		2-2
9, 11, 5, 		10, 		0.1504,		7.828,		3-2
9, 12, 1, 		10, 		0.1399,		13.95,		2-3
9, 12, 2, 		10, 		0.1714,		9.813,		3-3
9, 12, 3, 		10, 		0.1482,		8.583,		3-3
9, 12, 4, 		10, 		0.1564,		12.04,		2-3
9, 12, 5, 		10, 		0.1800,		12.52,		3-3
9, 13, 1, 		10, 		0.1202,		19.38,		2-3
9, 13, 2, 		10, 		0.1487,		14.73,		2-3
9, 13, 3, 		10, 		0.1739,		8.732,		3-3
9, 13, 4, 		10, 		0.1163,		12.52,		3-3
9, 13, 5, 		10, 		0.1673,		4.848,		3-3
9, 14, 1, 		10, 		0.1632,		4.280,		2-2
9, 14, 2, 		10, 		0.1602,		11.67,		2-2
9, 14, 3, 		10, 		0.09519,		5.052,		2-2
9, 14, 4, 		10, 		0.1250,		4.159,		2-2
9, 14, 5, 		10, 		0.1728,		13.06,		2-1
9, 15, 1, 		10, 		0.1586,		14.50,		2-1
9, 15, 2, 		10, 		0.1582,		13.80,		2-1
9, 15, 3, 		10, 		0.2144,		16.33,		3-1
9, 15, 4, 		10, 		0.1770,		18.07,		3-1
9, 15, 5, 		10, 		0.1917,		16.72,		2-1
9, 16, 1, 		10, 		0.1599,		2.426,		1-1
9, 16, 2, 		10, 		0.1640,		16.91,		2-1
9, 16, 3, 		10, 		0.2275,		6.074,		1-1
9, 16, 4, 		10, 		0.1798,		19.46,		2-1
9, 16, 5, 		10, 		0.1900,		7.761,		2-1
10, 1, 1, 		10, 		0.1750,		9.558,		2-1
10, 1, 2, 		10, 		0.1752,		16.58,		2-1
10, 1, 3, 		10, 		0.1861,		8.440,		2-1
10, 1, 4, 		10, 		0.1592,		5.621,		2-1
10, 1, 5, 		10, 		0.1144,		19.80,		3-1
10, 2, 1, 		10, 		0.1198,		17.48,		2-1
10, 2, 2, 		10, 		0.1375,		3.063,		2-2
10, 2, 3, 		10, 		0.1971,		7.778,		2-2
10, 2, 4, 		10, 		0.2172,		2.749,		2-2
10, 2, 5, 		10, 		0.2087,		6.839,		2-2
10, 3, 1, 		10, 		0.1538,		11.51,		3-2
10, 3, 2, 		10, 		0.2476,		8.374,		2-2
10, 3, 3, 		10, 		0.1873,		5.848,		2-2
10, 3, 4, 		10, 		0.1612,		5.287,		2-2
10, 3, 5, 		10, 		0.2325,		8.869,		2-2
10, 4, 1, 		10, 		0.1613,		3.975,		2-2
10, 4, 2, 		10, 		0.1769,		7.483,		2-2
10, 4, 3, 		10, 		0.1553,		12.53,		2-2
10, 4, 4, 		10, 		0.1819,		2.598,		2-2
10, 4, 5, 		10, 		0.1457,		4.683,		2-2
10, 5, 1, 		10, 		0.1163,		8.543,		3-3
10, 5, 2, 		10, 		0.1746,		11.98,		3-3
10, 5, 3, 		10, 		0.1735,		23.27,		3-3
10, 5, 4, 		10, 		0.2015,		9.087,		2-3
10, 5, 5, 		10, 		0.1426,		5.864,		2-3
10, 6, 1, 		10, 		0.1371,		3.693,		2-2
10, 6, 2, 		10, 		0.1423,		3.570,		2-2
10, 6, 3, 		10, 		0.08386,		5.325,		2-2
10, 6, 4, 		10, 		0.1978,		10.30,		3-2
10, 6, 5, 		10, 		0.1092,		6.491,		2-2
10, 7, 1, 		10, 		0.1390,		2.610,		2-2
10, 7, 2, 		10, 		0.1385,		7.103,		2-2
10, 7, 3, 		10, 		0.1063,		8.167,		2-2
10, 7, 4, 		10, 		0.1877,		3.500,		2-2
10, 7, 5, 		10, 		0.1445,		3.857,		2-2
10, 8, 1, 		10, 		0.1296,		4.325,		2-2
10, 8, 2, 		10, 		0.1437,		8.785,		3-2
10, 8, 3, 		10, 		0.1006,		10.02,		2-2
10, 8, 4, 		10, 		0.1466,		3.839,		2-2
10, 8, 5, 		10, 		0.1320,		5.570,		2-2
10, 9, 1, 		10, 		0.1723,		1.228,		2-2
10, 9, 2, 		10, 		0.1167,		1.368,		2-2
10, 9, 3, 		10, 		0.1158,		7.007,		2-2
10, 9, 4, 		10, 		0.09840,		8.463,		3-2
10, 9, 5, 		10, 		0.1289,		3.487,		2-2
10, 10, 1, 		10, 		0.1133,		5.069,		3-2
10, 10, 2, 		10, 		0.1118,		9.753,		3-2
10, 10, 3, 		10, 		0.1684,		5.022,		2-2
10, 10, 4, 		10, 		0.1542,		3.410,		2-2
10, 10, 5, 		10, 		0.1315,		4.433,		2-2
10, 11, 1, 		10, 		0.1787,		5.016,		2-2
10, 11, 2, 		10, 		0.09921,		9.318,		3-2
10, 11, 3, 		10, 		0.1389,		2.421,		2-2
10, 11, 4, 		10, 		0.1421,		3.514,		2-2
10, 11, 5, 		10, 		0.1501,		3.697,		2-2
10, 12, 1, 		10, 		0.2206,		5.738,		2-3
10, 12, 2, 		10, 		0.1781,		6.547,		2-3
10, 12, 3, 		10, 		0.1839,		29.96,		3-3
10, 12, 4, 		10, 		0.1460,		10.38,		3-3
10, 12, 5, 		10, 		0.1370,		9.016,		2-3
10, 13, 1, 		10, 		0.1930,		1.302,		2-2
10, 13, 2, 		10, 		0.1573,		12.81,		2-2
10, 13, 3, 		10, 		0.1294,		9.325,		3-2
10, 13, 4, 		10, 		0.1591,		3.557,		2-2
10, 13, 5, 		10, 		0.1260,		5.415,		2-2
10, 14, 1, 		10, 		0.1196,		5.667,		2-2
10, 14, 2, 		10, 		0.1399,		6.706,		2-2
10, 14, 3, 		10, 		0.1616,		5.844,		2-2
10, 14, 4, 		10, 		0.1555,		3.398,		2-2
10, 14, 5, 		10, 		0.1653,		4.527,		2-2
10, 15, 1, 		10, 		0.1513,		5.567,		3-2
10, 15, 2, 		10, 		0.1452,		11.92,		3-2
10, 15, 3, 		10, 		0.1492,		4.450,		2-2
10, 15, 4, 		10, 		0.1908,		4.815,		2-2
10, 15, 5, 		10, 		0.1911,		10.89,		2-1
10, 16, 1, 		10, 		0.1587,		9.053,		2-1
10, 16, 2, 		10, 		0.1403,		14.66,		2-1
10, 16, 3, 		10, 		0.1745,		8.444,		2-1
10, 16, 4, 		10, 		0.1688,		5.866,		1-1
10, 16, 5, 		10, 		0.1398,		12.90,		2-1
11, 1, 1, 		10, 		0.2057,		20.03,		3-1
11, 1, 2, 		10, 		0.1632,		6.757,		2-2
11, 1, 3, 		10, 		0.1838,		8.554,		3-2
11, 1, 4, 		10, 		0.1868,		4.743,		2-2
11, 1, 5, 		10, 		0.1822,		4.684,		2-2
11, 2, 1, 		10, 		0.1544,		5.267,		2-2
11, 2, 2, 		10, 		0.1557,		3.241,		2-2
11, 2, 3, 		10, 		0.1242,		7.751,		3-2
11, 2, 4, 		10, 		0.1692,		11.87,		3-2
11, 2, 5, 		10, 		0.1683,		6.438,		2-2
11, 3, 1, 		10, 		0.1715,		8.092,		2-2
11, 3, 2, 		10, 		0.2283,		7.378,		3-2
11, 3, 3, 		10, 		0.2107,		3.940,		2-2
11, 3, 4, 		10, 		0.1916,		8.100,		3-2
11, 3, 5, 		10, 		0.1690,		15.21,		3-2
11, 4, 1, 		10, 		0.1566,		6.918,		2-2
11, 4, 2, 		10, 		0.2471,		4.451,		2-2
11, 4, 3, 		10, 		0.2308,		6.459,		2-2
11, 4, 4, 		10, 		0.2092,		3.818,		2-2
11, 4, 5, 		10, 		0.2026,		4.408,		2-2
11, 5, 1, 		10, 		0.2390,		7.902,		3-2
11, 5, 2, 		10, 		0.2041,		8.881,		3-2
11, 5, 3, 		10, 		0.1939,		12.05,		3-2
11, 5, 4, 		10, 		0.1919,		8.268,		2-2
11, 5, 5, 		10, 		0.2231,		12.40,		3-2
11, 6, 1, 		10, 		0.1825,		6.463,		2-3
11, 6, 2, 		10, 		0.1260,		3.406,		2-3
11, 6, 3, 		10, 		0.1504,		6.875,		2-3
11, 6, 4, 		10, 		0.1972,		9.688,		2-3
11, 6, 5, 		10, 		0.1477,		23.16,		3-3
11, 7, 1, 		10, 		0.1308,		7.933,		2-2
11, 7, 2, 		10, 		0.1526,		10.96,		3-2
11, 7, 3, 		10, 		0.1263,		2.261,		2-2
11, 7, 4, 		10, 		0.1319,		4.864,		2-2
11, 7, 5, 		10, 		0.1141,		3.045,		2-2
11, 8, 1, 		10, 		0.2133,		5.236,		2-2
11, 8, 2, 		10, 		0.1237,		5.014,		2-2
11, 8, 3, 		10, 		0.1197,		8.327,		2-2
11, 8, 4, 		10, 		0.1587,		3.053,		2-2
11, 8, 5, 		10, 		0.1403,		5.770,		2-2
11, 9, 1, 		10, 		0.1205,		6.322,		2-2
11, 9, 2, 		10, 		0.1442,		7.991,		2-2
11, 9, 3, 		10, 		0.1245,		10.78,		3-2
11, 9, 4, 		10, 		0.1245,		8.091,		2-2
11, 9, 5, 		10, 		0.1191,		4.411,		2-2
11, 10, 1, 		10, 		0.08978,		13.91,		3-2
11, 10, 2, 		10, 		0.1332,		4.000,		2-2
11, 10, 3, 		10, 		0.1252,		1.683,		2-2
11, 10, 4, 		10, 		0.1178,		6.701,		2-2
11, 10, 5, 		10, 		0.1335,		4.503,		2-2
11, 11, 1, 		10, 		0.1610,		1.882,		2-3
11, 11, 2, 		10, 		0.1635,		13.82,		3-3
11, 11, 3, 		10, 		0.2118,		4.831,		2-3
11, 11, 4, 		10, 		0.1575,		2.923,		2-3
11, 11, 5, 		10, 		0.1516,		2.301,		2-3
11, 12, 1, 		10, 		0.1508,		5.488,		2-2
11, 12, 2, 		10, 		0.1506,		7.079,		2-2
11, 12, 3, 		10, 		0.1066,		3.443,		2-2
11, 12, 4, 		10, 		0.1614,		5.783,		2-2
11, 12, 5, 		10, 		0.1384,		6.462,		3-2
11, 13, 1, 		10, 		0.1408,		7.765,		3-2
11, 13, 2, 		10, 		0.1626,		4.688,		2-2
11, 13, 3, 		10, 		0.1866,		5.984,		2-2
11, 13, 4, 		10, 		0.1162,		5.322,		3-2
11, 13, 5, 		10, 		0.1817,		15.63,		3-2
11, 14, 1, 		10, 		0.1610,		5.899,		2-2
11, 14, 2, 		10, 		0.1393,		9.266,		3-2
11, 14, 3, 		10, 		0.1569,		9.593,		3-2
11, 14, 4, 		10, 		0.1988,		6.121,		2-2
11, 14, 5, 		10, 		0.1491,		6.073,		2-2
11, 15, 1, 		10, 		0.1398,		2.842,		2-2
11, 15, 2, 		10, 		0.1844,		12.16,		3-2
11, 15, 3, 		10, 		0.1208,		13.60,		3-2
11, 15, 4, 		10, 		0.1484,		10.93,		3-2
11, 15, 5, 		10, 		0.1020,		7.629,		2-2
11, 16, 1, 		10, 		0.1474,		5.117,		2-2
11, 16, 2, 		10, 		0.1910,		1.565,		2-2
11, 16, 3, 		10, 		0.1165,		6.279,		2-2
11, 16, 4, 		10, 		0.1832,		7.076,		2-2
11, 16, 5, 		10, 		0.1168,		17.02,		2-1
12, 1, 1, 		10, 		0.1572,		11.15,		2-1
12, 1, 2, 		10, 		0.1704,		8.751,		3-2
12, 1, 3, 		10, 		0.1568,		9.250,		3-2
12, 1, 4, 		10, 		0.1667,		12.05,		3-2
12, 1, 5, 		10, 		0.2064,		11.95,		3-2
12, 2, 1, 		10, 		0.1883,		8.983,		2-2
12, 2, 2, 		10, 		0.1386,		5.566,		2-2
12, 2, 3, 		10, 		0.2103,		10.28,		2-2
12, 2, 4, 		10, 		0.1696,		8.493,		2-2
12, 2, 5, 		10, 		0.1492,		9.997,		3-2
12, 3, 1, 		10, 		0.1370,		4.586,		2-2
12, 3, 2, 		10, 		0.1404,		11.47,		3-2
12, 3, 3, 		10, 		0.2107,		8.841,		2-2
12, 3, 4, 		10, 		0.2035,		6.692,		2-2
12, 3, 5, 		10, 		0.2208,		9.409,		3-2
12, 4, 1, 		10, 		0.1558,		4.464,		2-2
12, 4, 2, 		10, 		0.2666,		16.04,		3-2
12, 4, 3, 		10, 		0.2058,		5.138,		2-2
12, 4, 4, 		10, 		0.2430,		2.311,		2-2
12, 4, 5, 		10, 		0.1889,		6.082,		2-2
12, 5, 1, 		10, 		0.2110,		8.616,		3-2
12, 5, 2, 		10, 		0.1323,		3.401,		2-2
12, 5, 3, 		10, 		0.2284,		10.26,		3-2
12, 5, 4, 		10, 		0.1534,		6.923,		2-2
12, 5, 5, 		10, 		0.1729,		8.002,		3-2
12, 6, 1, 		10, 		0.1806,		6.013,		2-2
12, 6, 2, 		10, 		0.2164,		3.272,		2-2
12, 6, 3, 		10, 		0.2593,		1.855,		2-2
12, 6, 4, 		10, 		0.2033,		8.967,		3-2
12, 6, 5, 		10, 		0.2243,		3.701,		2-2
12, 7, 1, 		10, 		0.2331,		8.764,		2-3
12, 7, 2, 		10, 		0.1783,		11.82,		2-3
12, 7, 3, 		10, 		0.1761,		7.968,		3-3
12, 7, 4, 		10, 		0.1623,		7.776,		2-3
12, 7, 5, 		10, 		0.09625,		4.488,		2-3
12, 8, 1, 		10, 		0.1668,		7.113,		2-3
12, 8, 2, 		10, 		0.1668,		6.288,		2-3
12, 8, 3, 		10, 		0.2272,		28.19,		3-3
12, 8, 4, 		10, 		0.2510,		16.18,		2-3
12, 8, 5, 		10, 		0.1708,		8.671,		3-3
12, 9, 1, 		10, 		0.1566,		13.45,		3-3
12, 9, 2, 		10, 		0.3161,		27.98,		3-3
12, 9, 3, 		10, 		0.2285,		19.45,		3-3
12, 9, 4, 		10, 		0.2303,		12.13,		2-3
12, 9, 5, 		10, 		0.1822,		24.52,		3-3
12, 10, 1, 		10, 		0.1852,		14.05,		2-3
12, 10, 2, 		10, 		0.1299,		10.15,		3-3
12, 10, 3, 		10, 		0.1877,		8.034,		3-3
12, 10, 4, 		10, 		0.1952,		16.04,		2-3
12, 10, 5, 		10, 		0.2242,		14.54,		2-3
12, 11, 1, 		10, 		0.1745,		8.457,		2-2
12, 11, 2, 		10, 		0.1330,		5.755,		2-2
12, 11, 3, 		10, 		0.1558,		9.528,		3-2
12, 11, 4, 		10, 		0.1560,		9.148,		3-2
12, 11, 5, 		10, 		0.1742,		8.863,		3-2
12, 12, 1, 		10, 		0.1807,		6.185,		2-2
12, 12, 2, 		10, 		0.2017,		11.47,		3-2
12, 12, 3, 		10, 		0.09773,		3.195,		2-2
12, 12, 4, 		10, 		0.1943,		6.242,		3-2
12, 12, 5, 		10, 		0.1831,		6.872,		2-2
12, 13, 1, 		10, 		0.2044,		1.151,		2-2
12, 13, 2, 		10, 		0.1290,		3.987,		2-2
12, 13, 3, 		10, 		0.2308,		9.214,		3-2
12, 13, 4, 		10, 		0.1872,		4.502,		2-2
12, 13, 5, 		10, 		0.1318,		8.744,		3-2
12, 14, 1, 		10, 		0.1581,		9.036,		3-2
12, 14, 2, 		10, 		0.1358,		8.199,		3-2
12, 14, 3, 		10, 		0.1180,		8.020,		3-2
12, 14, 4, 		10, 		0.2187,		4.816,		2-2
12, 14, 5, 		10, 		0.1637,		9.607,		3-2
12, 15, 1, 		10, 		0.1201,		3.990,		2-2
12, 15, 2, 		10, 		0.1343,		7.375,		2-2
12, 15, 3, 		10, 		0.1291,		3.297,		2-2
12, 15, 4, 		10, 		0.1592,		11.34,		3-2
12, 15, 5, 		10, 		0.1755,		5.310,		3-2
12, 16, 1, 		10, 		0.1364,		4.061,		2-2
12, 16, 2, 		10, 		0.1521,		6.533,		2-2
12, 16, 3, 		10, 		0.1795,		6.234,		2-2
12, 16, 4, 		10, 		0.1120,		6.070,		2-2
12, 16, 5, 		10, 		0.1419,		6.946,		1-1
13, 1, 1, 		10, 		0.1193,		1.285,		1-1
13, 1, 2, 		10, 		0.1603,		2.432,		1-1
13, 1, 3, 		10, 		0.1696,		7.327,		1-1
13, 1, 4, 		10, 		0.1184,		12.20,		2-1
